Campaign_ID,Campaign_Name,Products,Device,Impressions,Clicks,Conversions,Spend,Revenue
4614,Gold_Students_Desktop,Platinum,Tablet,75201,7091,159,21697.87,38083.73
4615,Business_Remarketing_Desktop,Business,Desktop,21960,9067,415,11800.9,9150.84
4616,Cashback_SMB_Desktop,Travel,Tablet,31483,830,782,3585.44,77796.67
4617,Gold_SMB_Desktop,Gold,Desktop,12950,388,455,22701.16,47315.56
4618,Cashback_Prospecting_Desktop,Cashback,Tablet,11432,8078,445,24538.67,82670.48
4619,Travel_Remarketing_Mobile,Gold,Desktop,57115,9391,857,2048.25,98239.85
4620,Business_High Value_Mobile,Travel,Tablet,5414,398,432,2412.66,18003.26
4621,Gold_High Value_Mobile,Cashback,Tablet,83557,9872,803,14357.06,79554.9
4622,Cashback_High Value_Desktop,Cashback,Mobile,33007,845,126,13580.56,97774.3
4623,Platinum_Students_Mobile,Travel,Desktop,27872,6714,601,14922.04,72719.26
4624,Platinum_SMB_Desktop,Business,Tablet,63216,6993,134,8269.26,25350.92
4625,Platinum_High Value_Mobile,Travel,Desktop,78846,3658,449,1733.41,89752.09
4626,Cashback_Remarketing_Mobile,Gold,Mobile,40675,7638,405,14718.6,79529.05
4627,Business_Remarketing_Desktop,Platinum,Desktop,53129,263,985,4210.42,45481.63
4628,Cashback_Prospecting_Desktop,Platinum,Tablet,12510,2940,826,8860.85,57684.2
4629,Travel_Prospecting_Desktop,Platinum,Mobile,48061,2360,661,14770.0,72470.3
4630,Business_High Value_Desktop,Cashback,Tablet,63972,8584,361,5607.92,13327.55
4631,Platinum_High Value_Desktop,Cashback,Mobile,14549,5340,398,13790.34,92771.41
4632,Travel_Students_Desktop,Travel,Mobile,1701,495,621,18010.6,98756.97
4633,Cashback_Students_Mobile,Cashback,Desktop,20455,6147,613,2111.62,33722.71
4634,Business_Prospecting_Desktop,Gold,Tablet,9918,2569,511,15677.07,71793.41
4635,Business_Remarketing_Desktop,Travel,Tablet,69160,1691,645,12981.14,42709.17
4636,Business_High Value_Desktop,Gold,Mobile,9141,3251,768,2887.36,3745.78
4637,Travel_High Value_Mobile,Platinum,Tablet,47771,8143,444,17805.46,95912.97
4638,Cashback_High Value_Desktop,Gold,Mobile,69208,1504,245,8116.8,15089.85
4639,Gold_SMB_Mobile,Platinum,Desktop,20493,5105,525,4966.27,8419.41
4640,Gold_Remarketing_Desktop,Cashback,Mobile,83809,8731,368,7420.16,83881.73
4641,Gold_SMB_Desktop,Travel,Tablet,13199,6569,880,13881.91,4352.88
4642,Business_SMB_Desktop,Business,Mobile,48473,4492,614,14711.38,69100.82
4643,Cashback_Prospecting_Desktop,Gold,Tablet,59119,6294,988,4656.46,93077.53
4644,Platinum_High Value_Mobile,Travel,Desktop,21255,6711,802,23447.6,41212.48
4645,Platinum_High Value_Mobile,Business,Desktop,76457,9766,748,8559.12,7766.79
4646,Business_Prospecting_Mobile,Travel,Mobile,62871,623,673,7073.12,22610.95
4647,Gold_Prospecting_Desktop,Business,Desktop,28916,8388,193,5074.71,94884.09
4648,Business_High Value_Mobile,Travel,Desktop,3170,9936,284,3452.92,47073.22
4649,Cashback_Remarketing_Desktop,Platinum,Mobile,24578,7012,800,24561.01,54594.64
4650,Platinum_SMB_Mobile,Business,Tablet,19093,2806,872,17030.74,16450.05
4651,Gold_High Value_Mobile,Travel,Mobile,60974,8733,604,19782.25,91883.67
4652,Travel_Students_Mobile,Business,Mobile,14140,4538,617,10336.43,52195.91
4653,Business_Students_Desktop,Platinum,Tablet,57636,2731,214,10657.97,53357.2
4654,Platinum_Prospecting_Desktop,Business,Desktop,63535,4321,55,24678.85,58028.68
4655,Business_Students_Mobile,Business,Mobile,70568,1383,667,5416.91,76970.13
4656,Gold_Students_Mobile,Travel,Mobile,87160,4734,198,8509.85,21092.35
4657,Gold_Prospecting_Mobile,Gold,Tablet,67844,1661,592,5281.46,94290.63
4658,Cashback_Remarketing_Desktop,Platinum,Mobile,11149,7883,54,7424.29,18365.1
4659,Cashback_SMB_Mobile,Travel,Tablet,57498,3024,737,16757.57,20544.09
4660,Business_High Value_Mobile,Cashback,Mobile,6162,2860,642,8068.46,2228.41
4661,Platinum_High Value_Desktop,Business,Mobile,75951,9562,439,21950.31,2948.74
4662,Platinum_Prospecting_Desktop,Cashback,Tablet,93935,7384,26,1691.94,43455.32
4663,Gold_SMB_Mobile,Travel,Tablet,30080,2529,408,9190.67,19114.2
4664,Business_SMB_Mobile,Gold,Mobile,16593,2061,338,21587.32,21978.28
4665,Cashback_SMB_Desktop,Platinum,Tablet,96733,8533,811,15723.77,98804.91
4666,Business_Students_Mobile,Travel,Mobile,6243,8053,620,19388.53,93002.09
4667,Platinum_Students_Mobile,Gold,Tablet,27934,3508,913,8429.33,32922.9
4668,Cashback_SMB_Desktop,Travel,Desktop,27796,4185,59,9547.97,34972.62
4669,Travel_Remarketing_Desktop,Gold,Desktop,77250,3832,384,22261.61,29917.74
4670,Cashback_Students_Desktop,Cashback,Desktop,80061,5158,660,18864.67,88340.88
4671,Travel_Prospecting_Mobile,Gold,Desktop,7978,6049,865,9914.38,10730.31
4672,Platinum_High Value_Mobile,Platinum,Mobile,73504,9726,691,5776.28,58824.52
4673,Business_Remarketing_Desktop,Cashback,Mobile,98840,195,615,3104.1,19443.95
4674,Platinum_Prospecting_Desktop,Business,Desktop,59421,205,222,21614.79,76057.16
4675,Platinum_SMB_Mobile,Cashback,Desktop,31192,4416,948,17592.38,63504.61
4676,Business_Remarketing_Desktop,Cashback,Desktop,38399,5394,44,15379.88,39396.52
4677,Travel_High Value_Mobile,Business,Tablet,97829,6720,68,19526.4,10712.8
4678,Business_High Value_Desktop,Cashback,Mobile,92936,3052,661,22917.24,76973.47
4679,Cashback_SMB_Desktop,Cashback,Desktop,73290,1502,978,19158.94,8626.59
4680,Gold_High Value_Desktop,Business,Desktop,87823,495,533,10806.15,28100.52
4681,Travel_Prospecting_Mobile,Business,Mobile,21636,8819,549,4823.52,26110.88
4682,Travel_Students_Desktop,Platinum,Desktop,73711,3227,742,17988.69,58273.97
4683,Cashback_SMB_Mobile,Cashback,Desktop,2295,4682,695,6544.67,51859.57
4684,Gold_High Value_Mobile,Cashback,Mobile,84834,3628,886,19674.03,28694.54
4685,Travel_Remarketing_Desktop,Cashback,Mobile,5512,5841,817,8798.9,43607.14
4686,Platinum_Remarketing_Desktop,Platinum,Tablet,72999,7245,876,4340.91,44200.3
4687,Business_SMB_Mobile,Cashback,Mobile,84198,5793,806,6738.85,57782.39
4688,Cashback_Prospecting_Mobile,Business,Desktop,66162,8362,385,7032.64,89925.63
4689,Travel_Remarketing_Mobile,Business,Mobile,84100,6761,137,9780.63,15051.32
4690,Business_SMB_Desktop,Business,Mobile,45140,5218,508,6803.62,56211.97
4691,Cashback_Prospecting_Mobile,Business,Desktop,31807,1910,975,6026.16,2819.54
4692,Travel_Remarketing_Mobile,Gold,Mobile,44713,5810,665,10097.85,70123.84
4693,Gold_High Value_Desktop,Business,Tablet,84972,2075,777,21768.46,64399.0
4694,Travel_Remarketing_Mobile,Platinum,Mobile,57023,5357,823,2226.17,69707.55
4695,Business_High Value_Mobile,Gold,Mobile,43420,2852,229,7757.89,48019.33
4696,Cashback_Prospecting_Desktop,Cashback,Desktop,35347,2563,202,14276.56,19498.98
4697,Cashback_Prospecting_Desktop,Business,Tablet,30934,2291,806,21924.77,45360.02
4698,Platinum_Students_Mobile,Cashback,Tablet,63598,8169,61,7461.23,3336.2
4699,Gold_Prospecting_Desktop,Business,Mobile,96198,2977,561,9044.19,38762.14
4700,Gold_Students_Desktop,Business,Tablet,15301,4941,527,20049.79,84018.94
4701,Travel_Students_Desktop,Gold,Desktop,19943,2469,804,9626.68,34520.06
4702,Platinum_SMB_Desktop,Business,Mobile,38445,3830,174,21363.07,59583.67
4703,Cashback_Students_Mobile,Business,Tablet,48940,871,927,11654.14,26850.39
4704,Platinum_SMB_Mobile,Travel,Desktop,60982,7644,272,14442.87,14287.55
4705,Platinum_Remarketing_Mobile,Platinum,Desktop,73090,6220,394,14241.58,52571.33
4706,Travel_SMB_Mobile,Platinum,Desktop,75293,5774,598,3423.0,4540.65
4707,Business_Remarketing_Desktop,Cashback,Mobile,59568,3125,185,9196.09,90543.53
4708,Gold_Students_Mobile,Cashback,Desktop,89445,7001,444,6418.84,77941.01
4709,Gold_Prospecting_Desktop,Gold,Desktop,89854,6136,245,17234.02,99793.99
4710,Business_Remarketing_Mobile,Cashback,Mobile,45217,1738,151,23374.35,99325.29
4711,Platinum_Students_Desktop,Travel,Mobile,29304,9868,344,5704.28,73169.62
4712,Cashback_Students_Mobile,Cashback,Desktop,14940,7400,776,2735.89,77892.4
4713,Platinum_SMB_Desktop,Business,Mobile,43582,7272,917,12911.47,53281.06
4714,Travel_Remarketing_Mobile,Cashback,Tablet,40526,2222,698,10075.5,22635.8
4715,Business_High Value_Mobile,Cashback,Mobile,57622,4169,434,1375.08,81032.39
4716,Business_High Value_Mobile,Business,Desktop,84420,8211,717,23079.73,27699.67
4717,Travel_High Value_Desktop,Travel,Mobile,40226,8753,251,23533.69,65348.52
4718,Gold_Remarketing_Mobile,Platinum,Mobile,12878,9865,757,21335.12,73356.82
4719,Gold_Remarketing_Mobile,Travel,Desktop,61844,3953,116,7372.73,56864.84
4720,Cashback_High Value_Mobile,Travel,Desktop,62805,8001,734,3499.48,66610.02
4721,Cashback_Students_Desktop,Gold,Mobile,77861,6692,907,15016.11,29998.23
4722,Platinum_Remarketing_Mobile,Gold,Tablet,13940,7612,896,7397.08,76291.04
4723,Platinum_Prospecting_Desktop,Business,Tablet,98547,4720,606,5442.09,94411.26
4724,Gold_Prospecting_Desktop,Gold,Desktop,2537,2843,455,16211.97,48916.56
4725,Business_Remarketing_Desktop,Platinum,Tablet,63645,167,322,18884.27,12976.78
4726,Travel_Remarketing_Mobile,Business,Mobile,53234,4894,151,13418.42,62352.11
4727,Travel_Remarketing_Desktop,Gold,Desktop,64727,6482,949,8339.86,34799.88
4728,Platinum_Remarketing_Desktop,Cashback,Mobile,46424,6338,843,13056.76,42491.45
4729,Travel_High Value_Desktop,Gold,Tablet,94773,7797,84,15193.53,16010.89
4730,Cashback_Students_Mobile,Platinum,Tablet,64893,1076,686,1771.26,62952.98
4731,Business_High Value_Desktop,Gold,Tablet,1212,3374,599,11373.44,78937.72
4732,Platinum_SMB_Desktop,Business,Desktop,76884,8294,440,15159.1,76877.55
4733,Business_High Value_Mobile,Cashback,Tablet,17560,3378,198,3672.38,99394.29
4734,Business_High Value_Mobile,Business,Desktop,19468,668,349,11496.49,22007.49
4735,Travel_Students_Desktop,Cashback,Desktop,47883,6121,236,8994.85,91500.1
4736,Gold_SMB_Desktop,Cashback,Desktop,33746,1448,292,21763.18,73529.25
4737,Cashback_Students_Desktop,Platinum,Desktop,6808,7042,698,12489.96,71041.06
4738,Travel_High Value_Mobile,Travel,Desktop,30241,3693,453,10943.75,68692.08
4739,Platinum_Prospecting_Desktop,Platinum,Desktop,73962,102,463,6475.1,54298.09
4740,Platinum_Remarketing_Desktop,Travel,Tablet,75689,7103,592,23958.04,38486.32
4741,Platinum_Students_Desktop,Travel,Desktop,51138,5679,438,24048.44,94391.22
4742,Gold_High Value_Mobile,Platinum,Mobile,38024,3521,266,9485.49,15957.6
4743,Travel_High Value_Mobile,Gold,Mobile,21478,886,790,23261.49,18422.23
4744,Gold_High Value_Mobile,Platinum,Mobile,20345,1016,303,15655.72,2654.75
4745,Travel_Remarketing_Mobile,Business,Tablet,76695,9524,410,19635.65,74199.12
4746,Platinum_Prospecting_Mobile,Business,Desktop,78898,1878,365,2701.24,89504.52
4747,Gold_Prospecting_Desktop,Business,Tablet,51374,430,431,1022.09,19418.41
4748,Gold_High Value_Desktop,Business,Tablet,47769,640,138,13094.9,4407.58
4749,Business_Students_Desktop,Travel,Desktop,40459,8780,906,2359.75,25166.29
4750,Platinum_Students_Mobile,Travel,Tablet,49922,4593,604,22346.65,88483.15
4751,Gold_Students_Mobile,Platinum,Desktop,86909,7027,511,20593.74,2602.14
4752,Business_Students_Mobile,Cashback,Desktop,41222,3782,892,18013.42,11014.5
4753,Business_High Value_Desktop,Cashback,Desktop,63887,1779,679,1269.21,3473.86
4754,Platinum_High Value_Mobile,Travel,Mobile,6951,5632,470,11729.2,94371.86
4755,Business_High Value_Mobile,Gold,Desktop,79533,8760,16,2413.23,14414.81
4756,Cashback_Prospecting_Desktop,Travel,Desktop,18780,940,372,23251.74,90141.41
4757,Cashback_SMB_Desktop,Gold,Tablet,68380,3549,669,15509.16,47870.42
4758,Business_High Value_Desktop,Cashback,Mobile,62237,5186,53,4335.04,40090.96
4759,Cashback_High Value_Mobile,Travel,Tablet,73629,4256,978,14234.93,43224.7
4760,Travel_High Value_Mobile,Platinum,Tablet,23470,1032,534,3404.06,42448.25
4761,Gold_Remarketing_Mobile,Business,Mobile,62317,2932,816,4069.08,34831.39
4762,Platinum_Prospecting_Mobile,Cashback,Tablet,30365,3742,541,2483.42,81269.13
4763,Travel_Students_Mobile,Travel,Tablet,96808,9915,994,21857.37,51291.58
4764,Gold_Prospecting_Desktop,Travel,Desktop,43981,4050,14,13869.17,99107.09
4765,Cashback_Remarketing_Mobile,Business,Mobile,19601,8041,121,8533.65,52259.38
4766,Platinum_Remarketing_Mobile,Cashback,Mobile,62439,899,573,516.61,82028.96
4767,Business_SMB_Desktop,Platinum,Mobile,99027,7554,891,12064.61,74764.59
4768,Business_Remarketing_Mobile,Platinum,Tablet,94770,985,418,13062.95,40709.16
4769,Business_Remarketing_Desktop,Platinum,Tablet,98755,3180,917,8745.87,79074.9
4770,Platinum_Prospecting_Mobile,Cashback,Mobile,33679,7782,995,12365.96,16341.82
4771,Gold_Prospecting_Mobile,Platinum,Tablet,3333,4833,449,2967.71,21130.85
4772,Travel_High Value_Mobile,Gold,Mobile,69630,2730,479,23090.51,62269.07
4773,Platinum_High Value_Desktop,Travel,Tablet,87795,3581,394,6829.34,71444.83
4774,Platinum_SMB_Desktop,Gold,Mobile,28126,9200,593,23738.2,64739.06
4775,Travel_Prospecting_Desktop,Cashback,Mobile,91715,9989,493,12575.53,51434.94
4776,Platinum_SMB_Mobile,Platinum,Tablet,29317,398,186,21489.76,14623.12
4777,Business_Students_Desktop,Platinum,Mobile,91234,3844,972,14641.53,37903.26
4778,Platinum_Students_Mobile,Platinum,Mobile,7758,9991,543,21188.19,60884.22
4779,Travel_High Value_Mobile,Business,Desktop,35063,3373,379,748.39,23380.94
4780,Travel_Students_Desktop,Business,Mobile,26757,1959,478,5068.63,64145.76
4781,Platinum_SMB_Mobile,Platinum,Mobile,36395,1098,606,9170.67,24193.8
4782,Gold_High Value_Desktop,Travel,Desktop,68278,8136,552,7755.28,10687.98
4783,Gold_High Value_Desktop,Business,Mobile,72193,5448,906,23694.9,33109.49
4784,Travel_SMB_Mobile,Cashback,Mobile,90724,6032,754,10169.43,28002.61
4785,Business_Students_Mobile,Platinum,Desktop,38389,8649,932,24316.76,81234.14
4786,Gold_Prospecting_Desktop,Travel,Tablet,55968,7875,779,16449.87,48877.77
4787,Business_SMB_Mobile,Business,Mobile,88694,9235,386,20971.0,7340.16
4788,Travel_Prospecting_Mobile,Cashback,Tablet,3063,140,358,10149.46,81741.13
4789,Cashback_Students_Desktop,Business,Mobile,31970,1033,515,5156.87,27600.14
4790,Gold_Remarketing_Desktop,Cashback,Mobile,97010,7591,503,1736.21,57219.54
4791,Gold_High Value_Desktop,Platinum,Tablet,30450,4172,906,16581.93,54610.93
4792,Business_High Value_Desktop,Travel,Desktop,70792,1326,307,24309.09,97187.17
4793,Business_Remarketing_Mobile,Gold,Desktop,37097,1390,401,3397.3,26238.59
4794,Gold_Remarketing_Mobile,Business,Mobile,57864,7027,300,19407.98,15373.26
4795,Travel_Prospecting_Mobile,Travel,Desktop,88938,9796,630,9433.01,26583.93
4796,Travel_Remarketing_Mobile,Gold,Mobile,58683,9130,556,24839.84,58069.69
4797,Platinum_Students_Desktop,Platinum,Mobile,17153,8804,912,21815.89,22536.78
4798,Gold_High Value_Mobile,Cashback,Tablet,50953,2602,800,6153.79,34706.59
4799,Gold_High Value_Mobile,Platinum,Tablet,53301,3175,544,19261.03,66147.43
4800,Cashback_Remarketing_Mobile,Travel,Desktop,74139,6837,756,18488.63,12531.52
4801,Gold_Remarketing_Mobile,Travel,Tablet,79684,4440,311,19203.63,94585.12
4802,Cashback_Remarketing_Mobile,Business,Mobile,74969,2696,796,2529.16,53702.88
4803,Business_Prospecting_Desktop,Gold,Desktop,61359,1521,88,20330.7,48876.08
4804,Travel_High Value_Mobile,Gold,Tablet,52098,1916,593,6905.1,36941.41
4805,Cashback_SMB_Mobile,Business,Desktop,35247,1973,618,14965.36,25320.81
4806,Platinum_Remarketing_Mobile,Platinum,Desktop,63278,4073,492,3327.37,48856.67
4807,Travel_Students_Desktop,Gold,Mobile,49330,7906,753,14174.06,49140.97
4808,Business_SMB_Mobile,Platinum,Desktop,85339,8206,22,22707.24,6556.08
4809,Cashback_High Value_Mobile,Cashback,Mobile,63694,5261,443,4840.79,84891.33
4810,Platinum_High Value_Mobile,Travel,Mobile,9797,3952,424,21448.53,82255.49
4811,Platinum_Prospecting_Desktop,Cashback,Desktop,33757,2803,720,11168.41,45332.85
4812,Travel_Students_Mobile,Business,Tablet,81358,653,861,8397.11,34338.86
4813,Travel_SMB_Mobile,Gold,Tablet,6296,2792,648,1898.9,50394.27
4814,Travel_Students_Desktop,Cashback,Desktop,92438,5251,943,13448.5,22922.01
4815,Platinum_Prospecting_Mobile,Travel,Mobile,65148,2445,322,5398.49,1083.39
4816,Cashback_Remarketing_Mobile,Gold,Mobile,2940,481,785,23532.46,36075.88
4817,Cashback_High Value_Desktop,Platinum,Desktop,4270,707,621,6334.49,2782.52
4818,Gold_Remarketing_Desktop,Gold,Desktop,26811,9594,512,14876.25,5029.55
4819,Travel_SMB_Desktop,Travel,Tablet,12580,2377,535,14184.16,3917.54
4820,Gold_Prospecting_Mobile,Gold,Mobile,78554,8231,359,8752.14,88125.86
4821,Business_SMB_Desktop,Cashback,Mobile,93045,1449,188,21375.58,15217.1
4822,Travel_SMB_Mobile,Business,Desktop,57211,4926,530,4989.48,26179.5
4823,Gold_Remarketing_Desktop,Cashback,Mobile,92652,6224,662,20517.94,49536.31
4824,Gold_Remarketing_Mobile,Gold,Desktop,54406,5494,725,5583.24,53401.77
4825,Travel_Remarketing_Desktop,Platinum,Mobile,66213,5647,203,1457.92,13084.78
4826,Gold_SMB_Desktop,Gold,Tablet,96627,6746,559,23624.36,91041.84
4827,Business_High Value_Desktop,Travel,Mobile,50345,1929,542,16113.81,23877.12
4828,Travel_Prospecting_Desktop,Cashback,Desktop,28161,3087,678,15946.73,94316.29
4829,Gold_Prospecting_Desktop,Cashback,Desktop,55339,4585,605,6993.61,26430.7
4830,Gold_Students_Mobile,Gold,Mobile,65029,4163,905,3909.67,1256.8
4831,Platinum_Prospecting_Desktop,Business,Tablet,2505,9811,187,17798.49,97214.27
4832,Platinum_Prospecting_Mobile,Gold,Tablet,16332,3763,713,13209.11,48887.91
4833,Travel_Prospecting_Desktop,Business,Tablet,88315,3937,393,8288.78,87996.29
4834,Business_High Value_Desktop,Gold,Desktop,77481,2564,786,8261.3,73699.95
4835,Platinum_SMB_Mobile,Cashback,Desktop,59988,3939,280,22286.79,18722.85
4836,Business_SMB_Mobile,Business,Tablet,31114,677,958,22296.86,84681.6
4837,Cashback_High Value_Mobile,Travel,Mobile,45366,2142,746,7228.36,6056.76
4838,Business_Prospecting_Mobile,Business,Mobile,40730,3022,190,19956.74,51248.26
4839,Platinum_SMB_Desktop,Platinum,Mobile,50903,8902,976,6053.7,26157.21
4840,Business_SMB_Mobile,Travel,Mobile,46325,3455,268,20294.98,36797.03
4841,Gold_Remarketing_Desktop,Gold,Desktop,53131,270,864,3593.95,75945.8
4842,Platinum_Students_Mobile,Platinum,Tablet,18204,8819,31,19074.8,68654.97
4843,Cashback_Prospecting_Mobile,Travel,Tablet,88733,9404,304,14114.25,44568.27
4844,Business_Remarketing_Mobile,Gold,Mobile,10205,4554,982,3381.68,5545.92
4845,Platinum_Students_Desktop,Business,Tablet,11686,9532,786,15585.96,4951.66
4846,Business_Prospecting_Desktop,Gold,Desktop,85701,3808,939,5214.01,70518.25
4847,Business_Remarketing_Mobile,Cashback,Mobile,54227,4568,533,5255.93,94934.13
4848,Travel_Prospecting_Mobile,Travel,Tablet,91625,8778,555,11460.02,84879.45
4849,Cashback_Prospecting_Desktop,Business,Desktop,48572,5584,310,24124.92,13096.22
4850,Business_High Value_Mobile,Gold,Tablet,15195,8697,362,22359.66,13001.46
4851,Travel_High Value_Desktop,Business,Desktop,41404,7313,772,20748.81,61442.31
4852,Platinum_Students_Desktop,Business,Tablet,94462,3459,827,21352.89,66103.62
4853,Platinum_Students_Mobile,Travel,Tablet,89738,9018,876,12683.57,62032.43
4854,Platinum_Students_Mobile,Business,Desktop,75045,438,677,9680.7,88653.88
4855,Gold_Remarketing_Desktop,Travel,Tablet,70959,9213,816,22157.68,23869.46
4856,Business_SMB_Desktop,Business,Mobile,35874,4287,268,2481.36,18057.16
4857,Business_High Value_Mobile,Business,Tablet,76723,7205,184,24904.32,91502.59
4858,Cashback_SMB_Desktop,Gold,Tablet,21315,5812,533,14047.9,72492.81
4859,Platinum_SMB_Mobile,Platinum,Desktop,94088,6944,564,13741.3,71460.99
4860,Travel_Prospecting_Mobile,Travel,Mobile,5477,785,342,7652.7,34202.51
4861,Gold_Prospecting_Desktop,Cashback,Tablet,3382,9856,385,4673.83,63159.33
4862,Business_Students_Mobile,Travel,Tablet,37681,3925,716,17167.19,72943.5
4863,Cashback_Students_Desktop,Business,Tablet,43288,2802,519,9361.94,60427.29
4864,Platinum_High Value_Desktop,Platinum,Tablet,46825,3871,795,7909.9,73885.86
4865,Cashback_Remarketing_Mobile,Travel,Desktop,78954,2357,632,4477.39,59414.99
4866,Cashback_Prospecting_Desktop,Business,Tablet,15537,7423,99,13610.67,98221.16
4867,Travel_SMB_Desktop,Cashback,Desktop,67322,6412,787,14913.46,49708.33
4868,Gold_Students_Mobile,Gold,Mobile,75984,1938,509,11355.13,2234.43
4869,Travel_SMB_Desktop,Gold,Desktop,78749,9615,269,794.84,17170.91
4870,Cashback_SMB_Desktop,Travel,Mobile,2018,2781,878,12545.99,96451.68
4871,Business_Prospecting_Mobile,Travel,Mobile,57763,5070,277,7163.11,47482.53
4872,Business_SMB_Desktop,Cashback,Mobile,66514,119,62,3896.73,12931.62
4873,Gold_Prospecting_Mobile,Gold,Tablet,79472,4428,700,14650.48,16426.2
4874,Cashback_High Value_Mobile,Business,Desktop,18630,892,281,16945.24,3866.01
4875,Gold_Students_Mobile,Travel,Mobile,14661,7322,154,13209.84,23407.61
4876,Gold_Remarketing_Mobile,Platinum,Desktop,4300,3389,497,15550.21,98677.88
4877,Gold_SMB_Desktop,Gold,Mobile,56219,2574,872,15360.63,33552.71
4878,Business_Remarketing_Mobile,Business,Mobile,23539,2072,419,3543.88,25774.95
4879,Cashback_High Value_Desktop,Gold,Mobile,9410,4920,779,5787.32,67094.49
